Anon Period,TGL Business Unit,TGL Business Segment,TGL Business Subsegment,Revenue_Predicted
46,SSI037,SSI03782,SSI0378285,173083392.0
47,SSI037,SSI03782,SSI0378285,174106784.0
48,SSI037,SSI03782,SSI0378285,177733408.0
43,SSI037,SSI03782,SSI0378287,71682744.0
44,SSI037,SSI03782,SSI0378287,81098888.0
45,SSI037,SSI03782,SSI0378287,90816680.0
46,SSI037,SSI03782,SSI0378287,79050736.0
47,SSI037,SSI03782,SSI0378287,87982536.0
48,SSI037,SSI03782,SSI0378287,122410088.0
43,SSI037,SSI03782,SSI0378289,508684.6875
44,SSI037,SSI03782,SSI0378289,613132.875
45,SSI037,SSI03782,SSI0378289,614471.3125
46,SSI037,SSI03782,SSI0378289,593377.0
47,SSI037,SSI03782,SSI0378289,639845.75
48,SSI037,SSI03782,SSI0378289,514000.71875
43,SSI037,SSI03782,SSI0378290,10140758.0
44,SSI037,SSI03782,SSI0378290,8151977.5
45,SSI037,SSI03782,SSI0378290,7416229.0
46,SSI037,SSI03782,SSI0378290,7015159.0
47,SSI037,SSI03782,SSI0378290,7256612.0
48,SSI037,SSI03782,SSI0378290,7210827.5
43,SSI037,SSI03782,SSI0378299,341904.0
44,SSI037,SSI03782,SSI0378299,568708.0
45,SSI037,SSI03782,SSI0378299,551548.0
46,SSI037,SSI03782,SSI0378299,-613132.0
47,SSI037,SSI03782,SSI0378299,-505412.0
48,SSI037,SSI03782,SSI0378299,-390216.0
43,SSI037,SSI03784,SSI03784,47768992.0
44,SSI037,SSI03784,SSI03784,55201540.0
45,SSI037,SSI03784,SSI03784,64679092.0
46,SSI037,SSI03784,SSI03784,57507668.0
47,SSI037,SSI03784,SSI03784,59158960.0
48,SSI037,SSI03784,SSI03784,87908792.0
43,SSI037,SSI03798,SSI03798,4.424452072271379e-06
44,SSI037,SSI03798,SSI03798,2.6132145194424083e-06
45,SSI037,SSI03798,SSI03798,1.0203311830991879e-05
46,SSI037,SSI03798,SSI03798,-8.483309102302883e-06
47,SSI037,SSI03798,SSI03798,-4.843614078708924e-06
48,SSI037,SSI03798,SSI03798,-1.382445020681189e-07
43,SSI037,SSI03799,SSI03799,3508651.0
44,SSI037,SSI03799,SSI03799,3529989.25
45,SSI037,SSI03799,SSI03799,8113304.5
46,SSI037,SSI03799,SSI03799,5060404.0
47,SSI037,SSI03799,SSI03799,5083746.0
48,SSI037,SSI03799,SSI03799,12197794.0
43,SSI047,SSI04781,SSI04781,24680176.0
44,SSI047,SSI04781,SSI04781,23848002.0
45,SSI047,SSI04781,SSI04781,23132736.0
46,SSI047,SSI04781,SSI04781,22283442.0
47,SSI047,SSI04781,SSI04781,22571038.0
48,SSI047,SSI04781,SSI04781,23554472.0
43,SSI047,SSI04781,SSI0478110,306197504.0
44,SSI047,SSI04781,SSI0478110,305571808.0
45,SSI047,SSI04781,SSI0478110,306652448.0
46,SSI047,SSI04781,SSI0478110,299206688.0
47,SSI047,SSI04781,SSI0478110,297151424.0
48,SSI047,SSI04781,SSI0478110,293614976.0
43,SSI047,SSI04781,SSI0478120,1555410.125
44,SSI047,SSI04781,SSI0478120,1456902.375
45,SSI047,SSI04781,SSI0478120,1566458.75
46,SSI047,SSI04781,SSI0478120,1512728.625
47,SSI047,SSI04781,SSI0478120,1472073.625
48,SSI047,SSI04781,SSI0478120,1496307.125
43,SSI047,SSI04781,SSI0478130,165236464.0
44,SSI047,SSI04781,SSI0478130,170187456.0
45,SSI047,SSI04781,SSI0478130,172862320.0
46,SSI047,SSI04781,SSI0478130,168827312.0
47,SSI047,SSI04781,SSI0478130,170481856.0
48,SSI047,SSI04781,SSI0478130,173715392.0
43,SSI047,SSI04781,SSI0478140,190893520.0
44,SSI047,SSI04781,SSI0478140,185431200.0
45,SSI047,SSI04781,SSI0478140,190284336.0
46,SSI047,SSI04781,SSI0478140,190782592.0
47,SSI047,SSI04781,SSI0478140,191792704.0
48,SSI047,SSI04781,SSI0478140,190950240.0
43,SSI047,SSI04781,SSI0478150,400080768.0
44,SSI047,SSI04781,SSI0478150,407730560.0
45,SSI047,SSI04781,SSI0478150,408120256.0
46,SSI047,SSI04781,SSI0478150,403308640.0
47,SSI047,SSI04781,SSI0478150,402195296.0
48,SSI047,SSI04781,SSI0478150,402014080.0
43,SSI047,SSI04781,SSI0478199,131708.0
44,SSI047,SSI04781,SSI0478199,234206.0
45,SSI047,SSI04781,SSI0478199,289168.0
46,SSI047,SSI04781,SSI0478199,-399316.0
47,SSI047,SSI04781,SSI0478199,-378306.0
48,SSI047,SSI04781,SSI0478199,-250418.0
43,SSI047,SSI04783,SSI0478310,282065216.0
44,SSI047,SSI04783,SSI0478310,289098048.0
45,SSI047,SSI04783,SSI0478310,286670432.0
46,SSI047,SSI04783,SSI0478310,283730656.0
47,SSI047,SSI04783,SSI0478310,303645632.0
48,SSI047,SSI04783,SSI0478310,308639232.0
43,SSI047,SSI04784,SSI0478410,9817554.0
44,SSI047,SSI04784,SSI0478410,9729271.0
45,SSI047,SSI04784,SSI0478410,9431606.0
46,SSI047,SSI04784,SSI0478410,9207452.0
47,SSI047,SSI04784,SSI0478410,8931052.0
48,SSI047,SSI04784,SSI0478410,8791962.0
43,SSI047,SSI04784,SSI0478420,7631971.0
44,SSI047,SSI04784,SSI0478420,7918493.0
45,SSI047,SSI04784,SSI0478420,8222835.0
46,SSI047,SSI04784,SSI0478420,8573476.0
47,SSI047,SSI04784,SSI0478420,8782520.0
48,SSI047,SSI04784,SSI0478420,8796608.0
43,SSI047,SSI04799,SSI04799,2774911.0
44,SSI047,SSI04799,SSI04799,2973054.5
45,SSI047,SSI04799,SSI04799,5364033.5
46,SSI047,SSI04799,SSI04799,2984411.0
47,SSI047,SSI04799,SSI04799,2760996.5
48,SSI047,SSI04799,SSI04799,6857742.0
43,SSI070,SSI07081,SSI07081,4.424452072271379e-06
44,SSI070,SSI07081,SSI07081,2.6132145194424083e-06
45,SSI070,SSI07081,SSI07081,1.0203311830991879e-05
46,SSI070,SSI07081,SSI07081,-8.483309102302883e-06
47,SSI070,SSI07081,SSI07081,-4.843614078708924e-06
48,SSI070,SSI07081,SSI07081,-1.382445020681189e-07
43,SSI070,SSI07081,SSI0708110,6214636.5
44,SSI070,SSI07081,SSI0708110,6666988.0
45,SSI070,SSI07081,SSI0708110,7971380.0
46,SSI070,SSI07081,SSI0708110,7143445.0
47,SSI070,SSI07081,SSI0708110,6084464.0
48,SSI070,SSI07081,SSI0708110,12128468.0
43,SSI070,SSI07081,SSI0708120,9114990.0
44,SSI070,SSI07081,SSI0708120,12100349.0
45,SSI070,SSI07081,SSI0708120,24647810.0
46,SSI070,SSI07081,SSI0708120,12807443.0
47,SSI070,SSI07081,SSI0708120,13727863.0
48,SSI070,SSI07081,SSI0708120,28943606.0
43,SSI070,SSI07081,SSI0708140,9852176.0
44,SSI070,SSI07081,SSI0708140,14315469.0
45,SSI070,SSI07081,SSI0708140,18695402.0
46,SSI070,SSI07081,SSI0708140,11452776.0
47,SSI070,SSI07081,SSI0708140,12989296.0
48,SSI070,SSI07081,SSI0708140,25814788.0
43,SSI070,SSI07081,SSI0708150,38349.34375
44,SSI070,SSI07081,SSI0708150,42181.09375
45,SSI070,SSI07081,SSI0708150,63332.34375
46,SSI070,SSI07081,SSI0708150,57124.4375
47,SSI070,SSI07081,SSI0708150,39548.40625
48,SSI070,SSI07081,SSI0708150,77850.875
43,SSI070,SSI07081,SSI0708160,1150022.75
44,SSI070,SSI07081,SSI0708160,3121635.25
45,SSI070,SSI07081,SSI0708160,3658684.0
46,SSI070,SSI07081,SSI0708160,1299486.125
47,SSI070,SSI07081,SSI0708160,2010541.75
48,SSI070,SSI07081,SSI0708160,6958413.5
43,SSI070,SSI07081,SSI0708170,231228.390625
44,SSI070,SSI07081,SSI0708170,234367.765625
45,SSI070,SSI07081,SSI0708170,348948.25
46,SSI070,SSI07081,SSI0708170,185753.375
47,SSI070,SSI07081,SSI0708170,209229.9375
48,SSI070,SSI07081,SSI0708170,200599.3125
45,SSI070,SSI07081,SSI0708199,450192.53125
48,SSI070,SSI07081,SSI0708199,447859.34375
43,SSI070,SSI07082,SSI0708210,12283840.0
44,SSI070,SSI07082,SSI0708210,11143306.0
45,SSI070,SSI07082,SSI0708210,18727656.0
46,SSI070,SSI07082,SSI0708210,14261002.0
47,SSI070,SSI07082,SSI0708210,12618371.0
48,SSI070,SSI07082,SSI0708210,35829968.0
43,SSI070,SSI07082,SSI0708220,19430420.0
44,SSI070,SSI07082,SSI0708220,20109642.0
45,SSI070,SSI07082,SSI0708220,26754084.0
46,SSI070,SSI07082,SSI0708220,18676098.0
47,SSI070,SSI07082,SSI0708220,21621788.0
48,SSI070,SSI07082,SSI0708220,34355904.0
43,SSI070,SSI07082,SSI0708230,3489320.5
44,SSI070,SSI07082,SSI0708230,3155152.75
45,SSI070,SSI07082,SSI0708230,2712304.5
46,SSI070,SSI07082,SSI0708230,1723827.75
47,SSI070,SSI07082,SSI0708230,1762209.625
48,SSI070,SSI07082,SSI0708230,2046044.875
43,SSI070,SSI07083,SSI0708310,7612457.0
44,SSI070,SSI07083,SSI0708310,8224019.0
45,SSI070,SSI07083,SSI0708310,7867132.5
46,SSI070,SSI07083,SSI0708310,8046127.0
47,SSI070,SSI07083,SSI0708310,8341383.5
48,SSI070,SSI07083,SSI0708310,8497808.0
